text,poiid
我要向社会各界人士跪求忏悔，及司机朋友们一封信，本人于年月日在常熟辛庄往苏州方向因酒驾被治安卡口民警拦下，当时整个人都疯了，情绪非常激动，也向值班民警多次做出下跪请求他们放过我，然而细心的民警慢慢解释给我听酒驾的危害性，酒驾害人已，这是为你安全着想，也为别人生命财产安全着想，我根本听不进去，我当时只有恨他们恨他们铁面无私，恨他们无情，当我清醒以后我发现我错了，肠子都悔青了，我真是禽兽不如，社会上的败类人渣，喝酒还去开车，如果没有他们拦下我可能会发生更严重的交通事故，后果不敢想象，如果没有他们拦下我，我可能早就不在这个世界上了，是他们从死神手中拉回了我，是他们阻止一场交通事故的悲剧，所以我感激他们救了我，救了我的家庭，让我的孩子没有成为孤儿，失去家庭的温暖，是他们挽救我这个家庭，是他们让我知道酒驾的危害性，我向辛庄交警队所有的工作人员及治安卡口的民警跪谢，你们好样的，真是人民的保护伞，是你们坚守自己的岗位，守护了道路安全出行，我跪求社会各界人士能够给我一个重新做人的机会，我一定不负厚望，真想跪在马路中间，让社会各界人士向我吐口水，骂我不是人，这样我心情才能好一点，通过这次教训我会告诉我身边的亲人，和朋友让他们远离酒驾，我也跪求社会各界人士远离酒驾，珍惜生命，也会好好教育我的子女不要做违法的事，让他们做一个对社会有用的人，千万不要向我学习成为罪人，成为阶下囚，我一定洗新革面重新做人，我现在只有好好改造，争取早日获得自由，回报社会，拒绝酒驾人人有责，千万不要向我学习成为罪人，以我为戒，我奉劝司机朋友吗远离酒驾，酒驾会让你成为阶下囚，在我取保候审期间，我受不了内心的煎熬，无比的自责，人生最大悲剧莫过于失亲人和朋友，我真的无脸见他们，我真想以死谢罪，不做社会的败类人渣，无脸活在这个社会上了，想到了自杀，是我的孩子救了我，他们说爸爸我们不想成为孤儿，我们还小听到这话我时整个人都傻了泪水止不住往下流，我对不起我的那俩个可怜孩子，是我孩子让我有活下去的勇气，对不起我的亲人，对不起社会各界人士，失去子女对我期望，无法在子女面前做一个榜样，因为我的这次犯罪会让他们在学校无法抬头做人，子女的心里有阴影，我要深刻检讨我犯下的罪，我有罪，我犯下不可饶恕的罪，我要向社会各界人士忏悔我犯下的罪，我明明知道开车不喝酒，喝酒不开车，可是我还做出这样的事，拿生命当儿戏，完全不顾他人生命财产安全，真是畜生不如，生命只有一次而我却不知道珍惜，我真是罪孽深重，我既然触犯刑法，也愿意接受法律的严惩，这样我才心安理得，我真想让常熟市公安局，检察院，法院判我去游街，头戴高帽上面写着《酒驾害人害已，珍惜生命》身穿囚服让我高喊酒驾就像我，像我一样成为阶下囚，然后拉我去枪毙，让更多的人不去做这样的事情，酒驾会让你负出沉重的代价，它会让你在社会上抬不起头，因为这是犯罪的行为，酒驾触犯了刑法，一但触犯刑法你的子女政审过不去，如果你子女成绩优秀，你会毁了他们的前程，那怕想参军保卫祖国也别想了，从此画上句号，那会让你成为千古罪人，子女会怨恨你一辈子，大好的前程毁在你手里，你良心会安吗，多为子女考虑，也为他人生命财产安全考虑务必远离酒驾，也许因为你的一次酒驾毁了几个幸福的家庭，到那时后悔也来不及了，也挽回不了你自己犯下的错，你的良心会遭到谴责，将一辈子不安，《司机一点酒，亲人两行泪》我铭记于心，广大司机朋友们一定远离酒驾，酒驾会让你留下污点，一辈子抹不去的污点，不要存在侥幸心理，真正所谓法网恢恢，疏而不漏。，司机朋友们空余时间多学习法律，不要做一个法盲，明白醉驾入刑真正道理，知道酒驾负出多大的代价，法律会让你知道酒驾的危害性，真所谓《人间有情，法律无情》多做一些对社会有义的事情，切勿做出违法的事，通过教训我学会好多交通法规，学到了好多交通常识，不开赌气车，不开违法车，多多遵守交通法规，司机朋友们我跪求你们一定远离酒驾，我不想你们像我一样，内心受到谴责，整天精神恍惚，不要去触犯法律，这样一家人才能开开心心的过日子，才是最美好的向往，一定要做一个遵纪守法的司机，做一个遵纪守法的公民，一个曾酒驾司机发自内心真实忏悔，不管什么人都不要犯罪，一但犯罪家人都会受到牵连，遭到社会上责骂，我真是无脸面对家人，面对社会，我以后人生道路不知道如何走下去，如果那天不是和老婆在酒桌上吵了一架，我也不会开车去追她，真是一时糊涂，才犯下这样的罪行，我很庆幸没有发生任何交通事故，我现在后悔死了，可惜世上没有后悔药，现在只有等待常熟公安局，检察院，法院给我重生的机会，一定不负厚望，做一个对社会上有用的人，我也通过好多媒体向社会各界人士忏悔，忏悔我犯下的罪，跪求得到各界人原谅我，原谅我犯下的罪行。如果本人再有酒驾愿意接受人民公开审判处也死刑，立下此据，信守诺言，永不反悔。望看到的朋友帮忙转发一下，本人在此跪谢,B2094650D065A3FC4093
棉服太阳不然在这里工作我要冻死,B2094452D268A4FA459C
一个伟大时代的缔造者。简单的一句相信年轻人，相信未来。所以对于我们来说人生才刚刚开始致敬伟大的企业家,B209445CD765A6FD489E
趁着老板出差，去他家里偷菜,B2094450D569ABFE419F
年下半年的第一天，上午起床看视频。中午包了饺子，晚上老蒋过来，去吃了龙虾，买三斤老板给六斤、这是上班后的第一个周末、也是我职业生涯的开始、下个礼拜开始、要每天锻炼、往自己当初期待的生活发展、活出精彩毕业后、总想写点什么关于自己的研究生涯、抽空写个字论文、哈哈哈、一些当时想说的话、都已沉浸在大海、再也不想言语了。,B2094650D16EA6FA499C
落日余晖，结束一天的工作，,B2094450D569ABFE419F
中国工程院原副院长中国工程院钱清泉院士国务院三网融合专家小组组长邬贺铨院士：市政协副主席王学为等领导和嘉宾出席论坛；三网融合高峰论坛在会展中心成功举办三网融合高峰论坛日在会展中心成功举办。,B2094650D169A7F4469E
再发一次，我团艺术总监兼首席指挥彭家鹏先生为党中央的领导们演出,B2094450D569ABFE419F
质检总局、进口印度红茶检出稀土元素超标此次发现的不合格食品来自个国家或地区：涉及类产品；中国茶业股份有限公司从印度进口的千克印度红茶乳制品类和饮料类。,B2094757D569AAF8459D
早上没吃早饭就赶到办公室为之生；心里暖暖的、美女长舒一口气,B2094650D16DA2F44293
所以我现在是该重新找份工作还是应该静下来，融入这里。,B2094650D168AAFE4293
我说过：不需要你的虚情假意：我们努力工作会买包炸菜吃的。与你有关吗。你成功的取笑了：我的事不需要你的评论，就算下次在会议室考试又怎样没事,B209445CD46CA4FF429A
最最最最痛苦的事是啥：打磨自己的过程很疼下班时没活你知道嘛，就是“上班时没活、打电话告诉你来活了,B2094650D06BAAFA419F
今天不是上班，零食,B2094650D16DA7FF429E
张台长反唇相讥你（下台）了。人事局李局长下班路上碰到了电视台张台长你不办人事了老张,B2094650D169A1F9489B
例如、避免双方可能的尴尬推荐加入，“如果企业给你元的薪水；经理可以通过询问的方式试探薪资的可能性；以便在正式确认薪资前可以让应聘者以假设的方式思考能否接受,B2094650D16AA6FE459F
年还有四个月，不论工作还是生活，勉励自己不负初心，继续前行,B2094650D16DA0F94892
”一位科学家对他的同事夸耀道“我发明了一种机器；越来越深默是因为伤得太痛。越来越任性是因为爱得太深简直和人一模一样：越来越礼貌是因为失望透顶,B2094650D16CA5FC479E
阳光明媚，上班上班,B2094757D569A4FB4998
年月日周日读报时间一切美好从开始：、华尔街见闻月，中国进出口增速均超预期，贸易顺差收窄逾三成，大豆进口量环比增长。月日周六，中国海关总署公布数据显示，我国进出口总值万亿元，增长。、青岛新闻网全球邮轮旅游消费市场需求及全球邮轮运力部署保持较高增长态势，乘坐邮轮旅行成为不少游客假期出游的选择。国内邮轮重要客源地排名看，上海人最爱邮轮，其次是杭州、北京，青岛以进入前十。、氪据纽约时报报道，马云表示，计划月日辞去阿里巴巴董事长职务，但仍将在阿里巴巴董事会担职，并继续指导公司的管理。针对此消息，上海证券报向阿里巴巴方面求证，对方没有直接否认。阿里巴巴盘后跌幅达。、新京报民政部在其官网公布《殡葬管理条例》征求意见稿，公开向公众征求意见。条例拟规定，安葬骨灰的独立墓位占地面积不得超过平方米，合葬墓位的占地面积不得超过平方米。、中国青年网当地时间年月日，意大利米兰，美国咖啡巨头星巴克在意大利开了第一家分店，吸引了众多粉丝排队购买、自拍留念。、金融界就在美国与加拿大围绕北美自贸协定（）进行谈判，且美国总统特朗普攻击加拿大对美顺差之际，最新公布的数据显示，加拿大对美国的商品贸易顺差创下年以来最高纪录。、第一财经中国人民银行公布的最新外汇储备规模数据显示，中国月外汇储备亿美元，结束个月连增，前值亿美元。、欧洲时报法国国家统计及经济研究局（）近日一份调查结果显示，年法国出生的所有婴儿中，有是“非婚生子女”，这一比例使得法国成为欧盟各国中的“冠军”。、新华网日公布的十三届全国人大常委会立法规划中，包括房地产税法在内的部税法同时亮相第一类项目，拟在本届人大常委会任期内提请审议。此举向外界释放出了我国税收法定进程提速的重要信号。、汇通网今年本科应届生平均起薪元。年，全国本科应届生平均起薪水平为元，其中一线城市为元，二线城市为元；硕士应届生起薪水平为元，其中一线城市为元，二线城市为元；专科应届生起薪水平为元，其中一线城市为元，二线城市为元。、经济观察报银行悄然下架房租贷。月日晚，平安银行针对租房提供的信贷产品“房租贷”从它的中悄然下架，同时也停止了其与包括蛋壳等租房中介机构的合作。该行客服人员表示目前的确已经下架了这款产品，但是具体情况不清楚，需要向相关部门核实。、心灵闪点：一个人心中有多少恩，就有多少福；一个人心中有多少怨，就有多少苦：要相信任何事情的发生都有其原因，并有助于你，相信一切都是最好的安排，相信宇宙中所有事情的发生都是来帮助你实现目标和梦想的，要么为了考验你，要么为了成就你，心存感恩才会获得源源不断的能量轻松“享”瘦完美身材左旋白芸豆膳食纤维固体饮料：单品市场价单品会员价积分中国新零售旗舰品牌聚好商城诚招全球代理商,B2094650D065ABFA4593
从首尔汽车零件生产起步意为“超越亚洲”；又是第一家出口汽车的公司；已成为起亚的独特标志世界顶尖汽车设计师彼得希瑞尔所设计的虎啸式家族前脸。,B2094650D16EA5F44792
